file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\SimpleKeywordNode.java,ch.qos.logback.core.pattern.parser.SimpleKeywordNode,class,3,7,4,3,11,3,1,6,9,0.42857143,0.2857143,0.2857143,7,0,5,0,1,1,7,0,0,0,1,0,0,0,0,1,0,0,0,39,6,0,3,0,2,7,0,3,2,3,1,0,0,0,26,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\FixedWindowRollingPolicy.java,ch.qos.logback.core.rolling.FixedWindowRollingPolicy,class,8,9,1,8,25,3,0,23,11,0.78888893,0.4722222,0.5833333,10,0,8,1,1,0,9,0,0,0,9,5,1,1,0,7,4,0,2,113,5,1,4,0,1,22,6,24,12,18,3,0,0,0,152,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ParamAction.java,ch.qos.logback.core.joran.action.ParamAction,class,9,9,0,9,2,4,0,8,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,3,0,2,2,2,0,0,0,0,46,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\AppenderModelHandler.java,ch.qos.logback.core.model.processor.AppenderModelHandler,class,15,16,1,15,10,3,0,21,4,0.625,0.16666667,0.16666667,4,1,4,0,0,0,4,0,0,0,4,0,0,2,0,2,0,0,0,57,3,0,1,1,1,13,0,13,5,10,1,0,0,0,52,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\ConfigurableSSLServerSocketFactory.java,ch.qos.logback.core.net.ssl.ConfigurableSSLServerSocketFactory,class,2,2,0,2,4,2,0,4,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,2,0,0,23,3,0,0,0,0,0,0,5,0,5,0,0,0,0,56,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\helpers\NOPAppender.java,ch.qos.logback.core.helpers.NOPAppender,class,2,3,1,2,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ExecutorServiceUtil.java,ch.qos.logback.core.util.ExecutorServiceUtil$Anonymous1,anonymous,1,1,0,1,3,1,0,7,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,1,15,2,0,0,0,0,1,1,3,1,3,1,0,0,0,24,-1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\sanity\SanityChecker.java,ch.qos.logback.core.joran.sanity.SanityChecker,interface,3,6,3,3,6,1,0,8,3,0.0,0.0,0.0,3,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,0,0,0,0,0,2,0,4,1,0,0,2,26,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ExecutorServiceUtil.java,ch.qos.logback.core.util.ExecutorServiceUtil,class,1,2,1,1,6,1,0,3,8,0.6,0.1,0.1,5,5,5,0,0,0,5,0,0,0,1,1,0,1,0,0,1,0,2,39,4,0,1,0,0,0,2,4,1,4,1,1,0,0,69,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,class,15,18,3,15,51,3,0,41,261,0.91423005,0.104761906,0.5714286,27,0,13,6,6,2,21,2,0,0,19,5,3,16,0,0,7,0,7,203,13,2,6,5,2,20,13,33,10,27,3,1,0,0,270,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,class,2,7,5,2,11,1,0,0,0,0.40909094,0.82222223,1.0,11,7,10,1,0,0,10,0,0,0,2,0,0,0,0,2,2,0,0,39,10,0,0,0,0,3,0,2,2,2,0,0,1,0,62,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\OptionTokenizer.java,ch.qos.logback.core.pattern.parser.OptionTokenizer,class,6,8,2,6,25,1,0,11,0,0.5777778,0.4,0.6,5,0,0,0,0,5,5,0,0,0,9,3,0,3,0,6,7,0,1,105,2,1,5,0,1,2,5,19,0,13,3,0,0,0,51,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ObjectWriterFactory.java,ch.qos.logback.core.net.ObjectWriterFactory,class,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,class,5,7,2,5,47,2,0,56,164,0.85999995,0.23529412,0.40441176,25,2,16,8,0,1,17,0,0,0,10,5,3,0,0,7,5,0,6,176,32,2,10,1,1,10,4,37,1,35,2,0,0,3,146,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\PropertyDefiner.java,ch.qos.logback.core.spi.PropertyDefiner,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\PropertyCondition.java,ch.qos.logback.core.boolex.PropertyCondition,interface,4,6,2,4,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\AlmostAsIsEscapeUtil.java,ch.qos.logback.core.pattern.util.AlmostAsIsEscapeUtil,class,1,2,1,1,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,72,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\NopStatusListener.java,ch.qos.logback.core.status.NopStatusListener,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\ListAppender.java,ch.qos.logback.core.read.ListAppender,class,2,3,1,2,1,3,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StringUtil.java,ch.qos.logback.core.util.StringUtil,class,1,2,1,1,11,1,0,7,10,0.0,0.0,0.0,5,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,26,10,0,4,0,2,0,8,0,2,0,1,0,0,0,21,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\RunnableWithCounterAndDone.java,ch.qos.logback.core.testUtil.RunnableWithCounterAndDone,class,0,1,1,0,3,1,0,0,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,13,2,0,0,0,0,0,1,3,0,2,0,0,0,0,16,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\StatusListenerAsList.java,ch.qos.logback.core.status.StatusListenerAsList,class,2,2,0,2,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ProcessingPhase.java,ch.qos.logback.core.model.processor.ProcessingPhase,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\CompositeNode.java,ch.qos.logback.core.pattern.parser.CompositeNode,class,3,6,3,3,10,4,0,6,3,0.33333334,0.4,0.4,6,0,5,0,0,1,6,0,0,0,1,0,0,0,0,1,0,0,0,36,6,0,3,0,3,3,0,3,1,3,1,0,0,0,24,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\ModelClassToModelHandlerLinkerBase.java,ch.qos.logback.core.joran.ModelClassToModelHandlerLinkerBase,class,21,21,0,21,3,1,0,5,3,0.6666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,29,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\SSLConfigurable.java,ch.qos.logback.core.net.ssl.SSLConfigurable,interface,0,3,3,0,9,1,0,0,36,0.0,0.0,0.0,9,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\DateTokenConverter.java,ch.qos.logback.core.rolling.helper.DateTokenConverter,class,6,10,4,6,18,4,0,14,20,0.80952376,0.22222222,0.5833333,9,0,9,0,0,0,9,0,0,0,7,3,3,4,0,0,3,0,1,64,11,1,3,0,0,5,1,13,1,11,3,0,0,0,75,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\Token.java,ch.qos.logback.core.subst.Token,class,2,6,4,2,12,1,0,4,0,0.6666667,1.0,1.0,4,0,4,0,0,0,4,0,0,0,6,4,4,0,0,2,4,0,0,32,7,0,9,0,1,3,3,12,4,9,1,0,1,0,38,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ReentryGuard.java,ch.qos.logback.core.util.ReentryGuard$ReentryGuardImpl,innerclass,1,1,0,1,3,1,0,3,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,1,0,0,1,0,1,0,0,0,0,46,0,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ConversionRuleModel.java,ch.qos.logback.core.model.ConversionRuleModel,class,2,6,4,2,5,3,0,2,8,0.6,0.1,0.1,5,0,4,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,18,3,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\conditional\ElseModel.java,ch.qos.logback.core.model.conditional.ElseModel,class,2,6,4,2,1,2,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,12,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\FileTestUtil.java,ch.qos.logback.core.testUtil.FileTestUtil,class,0,0,0,0,5,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,3,2,3,3,0,0,0,20,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\FileStoreUtil.java,ch.qos.logback.core.rolling.helper.FileStoreUtil,class,1,2,1,1,4,1,0,4,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,2,0,0,0,2,2,0,2,22,1,0,0,1,0,9,0,6,3,6,1,0,0,0,52,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\SyslogConstants.java,ch.qos.logback.core.net.SyslogConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,33,0,0,35,0,0,0,0,0,0,56,33,23,33,0,0,0,0,82,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\SizeAndTimeBasedArchiveRemover.java,ch.qos.logback.core.rolling.helper.SizeAndTimeBasedArchiveRemover,class,5,7,2,5,4,3,0,8,6,1.0,0.0,0.0,4,0,1,1,2,0,3,0,0,0,1,1,0,0,1,0,1,0,4,40,2,0,0,0,0,0,2,8,0,8,0,1,0,0,45,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\RefContainerDependencyAnalyser.java,ch.qos.logback.core.model.processor.RefContainerDependencyAnalyser,class,6,6,0,6,6,3,0,7,4,0.5,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,1,0,0,0,0,1,1,0,0,25,2,0,1,0,0,4,0,3,1,3,1,0,0,0,61,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ScanException.java,ch.qos.logback.core.spi.ScanException,class,0,4,4,0,3,3,0,0,1,0.6666667,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,1,0,1,1,0,0,14,1,0,0,0,0,0,1,2,0,2,0,0,0,0,15,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\JNDIUtil.java,ch.qos.logback.core.util.JNDIUtil,class,2,3,1,2,8,1,0,5,10,0.8,0.0,0.0,5,5,5,0,0,0,5,0,0,0,1,1,0,0,0,1,1,0,3,29,6,0,1,0,0,2,0,3,2,3,1,0,0,0,53,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\PeriodicityType.java,ch.qos.logback.core.rolling.helper.PeriodicityType,enum,1,3,2,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\AllowAllModelFilter.java,ch.qos.logback.core.model.processor.AllowAllModelFilter,class,3,4,1,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\DirectJson.java,ch.qos.logback.core.util.DirectJson,class,2,3,1,2,41,1,0,29,0,0.8897058,0.76086956,0.76086956,24,0,24,0,0,0,24,0,0,0,17,16,0,17,0,0,16,0,7,191,1,5,3,0,5,0,34,53,27,42,3,0,0,0,86,17,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\QueueFactory.java,ch.qos.logback.core.net.QueueFactory,class,1,2,1,1,2,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,1,0,1,0,0,0,0,39,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\SystemInfo.java,ch.qos.logback.core.util.SystemInfo,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\IncompatibleClassException.java,ch.qos.logback.core.util.IncompatibleClassException,class,0,1,1,0,1,3,0,0,0,0.33333334,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,1,0,1,0,2,1,0,0,10,0,0,0,0,0,0,1,3,0,3,0,0,0,0,12,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\NetworkAddressUtil.java,ch.qos.logback.core.util.NetworkAddressUtil,class,3,4,1,3,17,2,0,19,21,0.0,0.0,0.0,7,4,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,59,10,2,3,4,0,2,0,7,0,7,3,0,0,0,40,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\ImplicitModelHandler.java,ch.qos.logback.core.model.processor.ImplicitModelHandler,class,17,18,1,17,30,3,0,41,10,0.6875,0.0952381,0.14285715,8,1,5,1,1,1,7,0,0,0,4,1,1,2,0,1,2,0,1,142,11,0,4,1,2,16,0,33,7,26,2,0,0,0,93,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ShutdownHookModel.java,ch.qos.logback.core.model.ShutdownHookModel,class,2,6,4,2,1,3,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,14,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\sift\SiftingAppenderBase.java,ch.qos.logback.core.sift.SiftingAppenderBase,class,12,14,2,12,25,3,0,17,74,0.8020833,0.19166666,0.55833334,16,0,13,0,3,0,16,2,0,0,6,0,0,0,1,5,0,0,0,90,9,1,4,0,0,3,2,12,0,10,1,0,0,0,91,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\util\AggregationAssessor.java,ch.qos.logback.core.joran.util.AggregationAssessor,class,10,12,2,10,35,2,0,23,58,0.7916666,0.11111111,0.16666667,12,0,5,3,0,4,9,0,0,0,2,0,0,0,2,0,2,0,3,139,29,0,14,1,0,2,2,19,2,18,2,0,0,0,104,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\ExpressionPropertyCondition.java,ch.qos.logback.core.boolex.ExpressionPropertyCondition$TokenType,enum,0,0,0,0,4,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\Parser.java,ch.qos.logback.core.pattern.parser.Parser,class,16,20,4,16,34,2,0,26,89,0.8933333,0.06666667,0.083333336,15,0,4,0,0,11,16,0,0,0,5,3,3,0,0,2,4,0,1,145,17,0,11,1,0,10,1,28,5,26,2,0,0,0,105,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\PropertyDefinerBase.java,ch.qos.logback.core.PropertyDefinerBase,class,2,5,3,2,2,2,3,1,0,0.0,NaN,NaN,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AutoFlushingObjectWriter.java,ch.qos.logback.core.net.AutoFlushingObjectWriter,class,2,4,2,2,4,1,0,4,0,0.33333334,1.0,1.0,3,0,2,1,0,0,2,0,0,0,3,0,0,3,0,0,2,0,0,20,0,0,0,0,0,0,2,4,0,3,1,0,0,0,53,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\TimestampModelHandler.java,ch.qos.logback.core.model.processor.TimestampModelHandler,class,10,11,1,10,8,3,0,13,6,0.75,0.0,0.0,4,1,3,0,1,0,4,0,0,0,1,0,0,0,0,1,0,0,3,42,3,0,0,0,0,10,0,13,3,10,1,0,0,0,48,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\ViewStatusMessagesServletBase.java,ch.qos.logback.core.status.ViewStatusMessagesServletBase,class,9,10,1,9,21,2,0,38,33,0.86,0.035714287,0.035714287,10,0,3,2,3,2,8,2,0,0,5,4,0,2,0,3,1,0,2,133,7,1,5,0,0,60,6,18,3,17,1,0,0,0,107,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ActionUtil.java,ch.qos.logback.core.joran.action.ActionUtil$Scope,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\InsertFromJNDIModel.java,ch.qos.logback.core.model.InsertFromJNDIModel,class,2,4,2,2,13,2,0,6,0,0.75,0.53333336,0.8,10,0,8,0,2,0,10,0,0,0,6,3,2,1,0,3,3,0,4,49,9,0,2,0,0,2,2,14,2,10,1,0,0,0,50,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\CloseUtil.java,ch.qos.logback.core.util.CloseUtil,class,0,1,1,0,9,1,0,3,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,3,3,0,0,0,0,0,0,1,0,0,0,29,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\recovery\ResilientSyslogOutputStream.java,ch.qos.logback.core.recovery.ResilientSyslogOutputStream,class,2,2,0,2,4,3,0,1,0,0.25,0.5,0.5,4,0,2,0,0,2,4,0,0,0,2,0,0,0,0,2,0,0,1,19,3,0,0,0,0,4,0,4,2,2,0,0,0,0,19,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\SequenceNumberGenerator.java,ch.qos.logback.core.spi.SequenceNumberGenerator,interface,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\DependencyDefinition.java,ch.qos.logback.core.model.processor.DependencyDefinition,class,1,3,2,1,4,1,0,0,0,0.25,0.8333333,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,17,3,0,0,0,0,3,0,2,2,2,0,0,0,0,29,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\Compiler.java,ch.qos.logback.core.pattern.parser.Compiler,class,13,15,2,13,15,2,0,18,0,0.5,1.0,1.0,5,0,0,1,0,4,4,0,0,0,4,0,0,0,0,4,2,0,0,87,6,1,6,1,0,16,0,20,7,16,3,0,0,0,55,0,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareBase.java,ch.qos.logback.core.spi.ContextAwareBase,class,8,125,117,8,19,1,43,5,60,0.7948718,0.115384616,0.115384616,13,0,12,0,1,0,13,0,0,0,3,0,0,1,1,1,1,0,0,61,5,0,6,0,0,2,2,5,1,4,2,0,0,0,57,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\OnConsoleStatusListener.java,ch.qos.logback.core.status.OnConsoleStatusListener,class,1,2,1,1,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\JsonEscapeUtil.java,ch.qos.logback.core.encoder.JsonEscapeUtil,class,2,3,1,2,17,1,0,8,3,0.77777785,0.0,0.0,3,3,1,1,0,1,3,0,0,0,3,3,0,0,1,2,3,0,2,61,7,2,4,0,1,11,17,19,2,13,3,0,0,0,54,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\PreconditionValidator.java,ch.qos.logback.core.joran.action.PreconditionValidator,class,6,21,15,6,20,2,0,12,65,0.7321429,0.14285715,0.23076923,14,0,14,0,0,0,14,0,0,0,4,0,0,0,0,4,0,0,4,77,13,1,3,0,0,9,3,12,4,8,2,0,0,0,58,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\color\GrayCompositeConverter.java,ch.qos.logback.core.pattern.color.GrayCompositeConverter,class,2,2,0,2,1,6,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ConversionRuleAction.java,ch.qos.logback.core.joran.action.ConversionRuleAction,class,8,8,0,8,10,4,0,12,0,0.0,1.0,1.0,2,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,47,4,0,0,0,2,12,0,11,4,11,2,0,0,0,58,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\DelayStrategy.java,ch.qos.logback.core.util.DelayStrategy,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
