file,class,method,variable,usage
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,makeLoggingEventBuilder/1[org.slf4j.event.Level],level,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"error/3[java.lang.String,java.lang.Object,java.lang.Object]",FQCN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"filterAndLog_0_Or3Plus/6[java.lang.String,ch.qos.logback.classic.Marker,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object[],java.lang.Throwable]",level,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"filterAndLog_0_Or3Plus/6[java.lang.String,ch.qos.logback.classic.Marker,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object[],java.lang.Throwable]",loggerContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"filterAndLog_0_Or3Plus/6[java.lang.String,ch.qos.logback.classic.Marker,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object[],java.lang.Throwable]",effectiveLevelInt,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"warn/2[java.lang.String,java.lang.Throwable]",FQCN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"trace/2[java.lang.String,java.lang.Throwable]",FQCN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,isTraceEnabled/1[ch.qos.logback.classic.Marker],effectiveLevelInt,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,getAppender/1[java.lang.String],name,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,getAppender/1[java.lang.String],aai,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"filterAndLog_2/7[java.lang.String,ch.qos.logback.classic.Marker,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object,java.lang.Object,java.lang.Throwable]",level,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"filterAndLog_2/7[java.lang.String,ch.qos.logback.classic.Marker,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object,java.lang.Object,java.lang.Throwable]",loggerContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"filterAndLog_2/7[java.lang.String,ch.qos.logback.classic.Marker,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object,java.lang.Object,java.lang.Throwable]",effectiveLevelInt,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,handleParentLevelChange/1[int],level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,handleParentLevelChange/1[int],childrenList,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,handleParentLevelChange/1[int],effectiveLevelInt,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"trace/2[java.lang.String,java.lang.Object]",FQCN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"error/2[ch.qos.logback.classic.Marker,java.lang.String]",FQCN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\Logger.java,ch.qos.logback.classic.Logger,"error/3[ch.qos.logback.classic.Marker,java.lang.String,java.lang.Throwable]",FQCN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\RootLoggerModel.java,ch.qos.logback.classic.model.RootLoggerModel,getLevel/0,level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\RootLoggerModel.java,ch.qos.logback.classic.model.RootLoggerModel,setLevel/1[java.lang.String],level,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\RootLoggerModel.java,ch.qos.logback.classic.model.RootLoggerModel,hashCode/0,level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\RootLoggerModel.java,ch.qos.logback.classic.model.RootLoggerModel,mirror/1[ch.qos.logback.classic.model.Model],level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\RootLoggerModel.java,ch.qos.logback.classic.model.RootLoggerModel,equals/1[java.lang.Object],level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\DateConverter.java,ch.qos.logback.classic.pattern.DateConverter,start/0,cachingDateFormatter,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\DateConverter.java,ch.qos.logback.classic.pattern.DateConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],cachingDateFormatter,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,equals/1[java.lang.Object],scanStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,equals/1[java.lang.Object],debugStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,equals/1[java.lang.Object],packagingDataStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,equals/1[java.lang.Object],scanPeriodStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,getDebugStr/0,debugStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,getPackagingDataStr/0,packagingDataStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,setScanStr/1[java.lang.String],scanStr,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,setPackagingDataStr/1[java.lang.String],packagingDataStr,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,mirror/1[ch.qos.logback.classic.model.Model],scanStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,mirror/1[ch.qos.logback.classic.model.Model],debugStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,mirror/1[ch.qos.logback.classic.model.Model],packagingDataStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,mirror/1[ch.qos.logback.classic.model.Model],scanPeriodStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,getScanStr/0,scanStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,hashCode/0,scanStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,hashCode/0,debugStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,hashCode/0,packagingDataStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,hashCode/0,scanPeriodStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,setDebugStr/1[java.lang.String],debugStr,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,setScanPeriodStr/1[java.lang.String],scanPeriodStr,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\ConfigurationModel.java,ch.qos.logback.classic.model.ConfigurationModel,getScanPeriodStr/0,scanPeriodStr,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\ExceptionMatchEvaluator.java,ch.qos.logback.classic.boolex.ExceptionMatchEvaluator,start/0,start,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\ExceptionMatchEvaluator.java,ch.qos.logback.classic.boolex.ExceptionMatchEvaluator,start/0,exceptionClass,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\ExceptionMatchEvaluator.java,ch.qos.logback.classic.boolex.ExceptionMatchEvaluator,evaluate/1[ch.qos.logback.classic.spi.ILoggingEvent],exceptionClass,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\ExceptionMatchEvaluator.java,ch.qos.logback.classic.boolex.ExceptionMatchEvaluator,isStarted/0,start,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\ExceptionMatchEvaluator.java,ch.qos.logback.classic.boolex.ExceptionMatchEvaluator,stop/0,start,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\ExceptionMatchEvaluator.java,ch.qos.logback.classic.boolex.ExceptionMatchEvaluator,setExceptionClass/1[java.lang.String],exceptionClass,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\ExceptionMatchEvaluator.java,ch.qos.logback.classic.boolex.ExceptionMatchEvaluator,getExceptionClass/0,exceptionClass,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\ConfigurationModelHandler.java,ch.qos.logback.classic.model.processor.ConfigurationModelHandler,printScanMessage/1[java.lang.Boolean],scanning,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\ConfigurationModelHandler.java,ch.qos.logback.classic.model.processor.ConfigurationModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",scanning,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\ConfigurationModelHandlerFull.java,ch.qos.logback.classic.model.processor.ConfigurationModelHandlerFull,scheduleReconfigureOnChangeTask/1[java.lang.String],FAILED_WATCH_PREDICATE_MESSAGE_2,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\ConfigurationModelHandlerFull.java,ch.qos.logback.classic.model.processor.ConfigurationModelHandlerFull,scheduleReconfigureOnChangeTask/1[java.lang.String],FAILED_WATCH_PREDICATE_MESSAGE_1,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\MDCFilter.java,ch.qos.logback.classic.turbo.MDCFilter,start/0,MDCKey,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\MDCFilter.java,ch.qos.logback.classic.turbo.MDCFilter,start/0,value,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\MDCFilter.java,ch.qos.logback.classic.turbo.MDCFilter,"decide/6[ch.qos.logback.classic.turbo.Marker,ch.qos.logback.classic.Logger,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object[],java.lang.Throwable]",MDCKey,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\MDCFilter.java,ch.qos.logback.classic.turbo.MDCFilter,"decide/6[ch.qos.logback.classic.turbo.Marker,ch.qos.logback.classic.Logger,ch.qos.logback.classic.Level,java.lang.String,java.lang.Object[],java.lang.Throwable]",value,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\MDCFilter.java,ch.qos.logback.classic.turbo.MDCFilter,setValue/1[java.lang.String],value,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\turbo\MDCFilter.java,ch.qos.logback.classic.turbo.MDCFilter,setMDCKey/1[java.lang.String],MDCKey,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LevelModel.java,ch.qos.logback.classic.model.LevelModel,getValue/0,value,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LevelModel.java,ch.qos.logback.classic.model.LevelModel,setValue/1[java.lang.String],value,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LevelModel.java,ch.qos.logback.classic.model.LevelModel,hashCode/0,value,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LevelModel.java,ch.qos.logback.classic.model.LevelModel,equals/1[java.lang.Object],value,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\LevelModel.java,ch.qos.logback.classic.model.LevelModel,mirror/1[ch.qos.logback.classic.model.Model],value,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\TargetLengthBasedClassNameAbbreviator.java,ch.qos.logback.classic.pattern.TargetLengthBasedClassNameAbbreviator,TargetLengthBasedClassNameAbbreviator/1[int],targetLength,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\TargetLengthBasedClassNameAbbreviator.java,ch.qos.logback.classic.pattern.TargetLengthBasedClassNameAbbreviator,abbreviate/1[java.lang.String],targetLength,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\LoggerContext.java,ch.qos.logback.classic.LoggerContext,setMDCAdapter/1[ch.qos.logback.classic.MDCAdapter],mdcAdapter,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\LoggerContext.java,ch.qos.logback.classic.LoggerContext,getLogger/1[java.lang.String],loggerCache,2
